X,Y,Z
5.2157,-22.9305,-24.4128
6.0622,-22.7183,-24.4157
6.9001,-22.4749,-24.4186
7.7282,-22.2007,-24.4216
8.5455,-21.8959,-24.4245
9.3509,-21.5611,-24.4275
10.1432,-21.1966,-24.4304
10.9213,-20.8031,-24.4333
11.6841,-20.3810,-24.4363
12.4307,-19.9310,-24.4392
13.1600,-19.4536,-24.4421
13.8710,-18.9496,-24.4451
14.5627,-18.4196,-24.4480
15.2342,-17.8644,-24.4509
15.8845,-17.2847,-24.4539
16.5128,-16.6813,-24.4568
17.1183,-16.0552,-24.4597
17.6999,-15.4071,-24.4627
18.2571,-14.7379,-24.4656
18.7890,-14.0486,-24.4685
19.2949,-13.3402,-24.4715
19.7741,-12.6135,-24.4744
20.2259,-11.8697,-24.4773
20.6498,-11.1097,-24.4803
21.0451,-10.3346,-24.4832
21.4114,-9.5455,-24.4862
21.7481,-8.7434,-24.4891
22.0547,-7.9295,-24.4920
22.3310,-7.1047,-24.4950
22.5763,-6.2706,-24.4979
22.7906,-5.4280,-24.5009
22.9734,-4.5781,-24.5039
23.1245,-3.7221,-24.5068
23.2437,-2.8612,-24.5098
23.3309,-1.9966,-24.5127
23.3860,-1.1295,-24.5157
23.4089,-0.2610,-24.5186
23.4095,0.0000,-24.5195
23.4095,-0.0000,-24.5195
23.3895,0.8849,-24.5226
23.3362,1.7684,-24.5258
23.2495,2.6490,-24.5290
23.1296,3.5257,-24.5321
22.9767,4.3970,-24.5353
22.7910,5.2619,-24.5384
22.5727,6.1189,-24.5416
22.3223,6.9671,-24.5447
22.0400,7.8050,-24.5478
21.7262,8.6315,-24.5509
21.3815,9.4455,-24.5540
21.0064,10.2458,-24.5571
20.6013,11.0312,-24.5602
20.1668,11.8006,-24.5632
19.7036,12.5530,-24.5663
19.2124,13.2872,-24.5694
18.6939,14.0023,-24.5724
18.1488,14.6971,-24.5755
17.5779,15.3707,-24.5785
16.9820,16.0222,-24.5816
16.3619,16.6507,-24.5846
15.7187,17.2551,-24.5876
15.0532,17.8348,-24.5906
14.3663,18.3887,-24.5937
13.6590,18.9163,-24.5967
12.9324,19.4167,-24.5997
12.1875,19.8892,-24.6027
11.4254,20.3331,-24.6056
10.6471,20.7479,-24.6086
9.8538,21.1329,-24.6116
9.0467,21.4876,-24.6146
8.2268,21.8115,-24.6175
7.3953,22.1041,-24.6205
6.5535,22.3651,-24.6235
5.7026,22.5940,-24.6264
4.8437,22.7905,-24.6294
3.9781,22.9545,-24.6323
3.1070,23.0855,-24.6353
2.2317,23.1836,-24.6382
1.3535,23.2484,-24.6411
0.4735,23.2801,-24.6441
-0.4069,23.2784,-24.6470
-1.2865,23.2435,-24.6499
-2.1641,23.1753,-24.6528
-3.0383,23.0740,-24.6557
-3.9080,22.9398,-24.6586
-4.7719,22.7728,-24.6615
-5.6287,22.5733,-24.6645
-6.4773,22.3416,-24.6674
-7.3164,22.0780,-24.6703
-8.1448,21.7829,-24.6731
-8.9614,21.4567,-24.6760
-9.7621,21.1012,-24.6790
-10.5543,20.7128,-24.6821
-11.3283,20.2963,-24.6852
-12.0859,19.8508,-24.6883
-12.8260,19.3771,-24.6915
-13.5476,18.8759,-24.6946
-14.2497,18.3477,-24.6976
-14.9311,17.7935,-24.7007
-15.5911,17.2141,-24.7038
-16.2286,16.6101,-24.7069
-16.8427,15.9826,-24.7100
-17.4326,15.3324,-24.7130
-17.9975,14.6604,-24.7161
-18.5364,13.9677,-24.7191
-19.0487,13.2552,-24.7222
-19.5336,12.5239,-24.7252
-19.9905,11.7749,-24.7283
-20.4187,11.0093,-24.7313
-20.8176,10.2282,-24.7343
-21.1867,9.4326,-24.7374
-21.5253,8.6238,-24.7404
-21.8331,7.8028,-24.7434
-22.1096,6.9709,-24.7464
-22.3545,6.1293,-24.7494
-22.5673,5.2791,-24.7524
-22.7478,4.4216,-24.7554
-22.8957,3.5579,-24.7584
-23.0109,2.6895,-24.7614
-23.0931,1.8174,-24.7644
-23.1423,0.9429,-24.7674
-23.1585,0.0673,-24.7704
-23.1415,-0.8081,-24.7734
-23.0914,-1.6822,-24.7763
-23.0083,-2.5537,-24.7793
-22.8924,-3.4212,-24.7823
-22.7438,-4.2837,-24.7853
-22.5627,-5.1398,-24.7882
-22.3494,-5.9883,-24.7912
-22.1042,-6.8281,-24.7941
-21.8275,-7.6579,-24.7971
-21.5196,-8.4765,-24.8001
-21.1810,-9.2828,-24.8030
-20.8123,-10.0756,-24.8060
-20.4139,-10.8539,-24.8089
-19.9864,-11.6164,-24.8119
-19.5305,-12.3621,-24.8148
-19.0468,-13.0899,-24.8178
-18.5359,-13.7988,-24.8207
-17.9987,-14.4879,-24.8237
-17.4359,-15.1560,-24.8266
-16.8483,-15.8023,-24.8296
-16.2368,-16.4259,-24.8325
-15.6003,-17.0276,-24.8354
-14.9455,-17.6012,-24.8385
-14.2675,-18.1512,-24.8416
-13.5693,-18.6751,-24.8446
-12.8519,-19.1722,-24.8477
-12.1163,-19.6418,-24.8507
-11.3636,-20.0831,-24.8538
-10.5948,-20.4956,-24.8568
-9.8111,-20.8788,-24.8599
-9.0136,-21.2319,-24.8629
-8.2034,-21.5547,-24.8660
-7.3817,-21.8465,-24.8690
-6.5497,-22.1071,-24.8720
-5.7085,-22.3359,-24.8751
-4.8594,-22.5328,-24.8781
-4.0036,-22.6974,-24.8811
-3.1422,-22.8296,-24.8841
-2.2766,-22.9291,-24.8871
-1.4080,-22.9957,-24.8902
-0.5376,-23.0295,-24.8932
0.3334,-23.0303,-24.8962
1.2036,-22.9983,-24.8992
2.0719,-22.9333,-24.9022
2.9370,-22.8357,-24.9052
3.7977,-22.7053,-24.9082
4.6527,-22.5426,-24.9112
5.5009,-22.3477,-24.9142
6.3410,-22.1209,-24.9172
7.1718,-21.8625,-24.9202
7.9921,-21.5729,-24.9232
8.8008,-21.2526,-24.9262
9.5967,-20.9020,-24.9291
10.3786,-20.5216,-24.9321
11.1456,-20.1120,-24.9351
11.8964,-19.6737,-24.9381
12.6299,-19.2074,-24.9411
13.3453,-18.7138,-24.9441
14.0414,-18.1935,-24.9471
14.7172,-17.6474,-24.9501
15.3718,-17.0762,-24.9531
16.0043,-16.4808,-24.9560
16.6137,-15.8619,-24.9590
17.1993,-15.2205,-24.9620
17.7600,-14.5576,-24.9650
18.2953,-13.8740,-24.9680
18.8043,-13.1707,-24.9710
19.2862,-12.4488,-24.9740
19.7404,-11.7093,-24.9770
20.1664,-10.9532,-24.9800
20.5633,-10.1817,-24.9830
20.9308,-9.3959,-24.9860
21.2682,-8.5968,-24.9889
21.5752,-7.7856,-24.9919
21.8513,-6.9634,-24.9949
22.0960,-6.1317,-24.9980
22.3090,-5.2913,-25.0010
22.4902,-4.4436,-25.0040
22.6391,-3.5897,-25.0070
22.7556,-2.7310,-25.0100
22.8396,-1.8685,-25.0130
22.8909,-1.0037,-25.0160
22.9095,-0.1376,-25.0190
22.9095,0.0000,-25.0195
22.9095,-0.0000,-25.0195
22.8892,0.8827,-25.0227
22.8350,1.7639,-25.0259
22.7468,2.6421,-25.0292
22.6249,3.5163,-25.0324
22.4695,4.3849,-25.0356
22.2807,5.2468,-25.0388
22.0589,6.1006,-25.0420
21.8044,6.9452,-25.0452
21.5175,7.7792,-25.0484
21.1989,8.6014,-25.0515
20.8488,9.4107,-25.0547
20.4678,10.2057,-25.0578
20.0566,10.9853,-25.0610
19.6157,11.7485,-25.0641
19.1457,12.4939,-25.0672
18.6475,13.2206,-25.0704
18.1217,13.9275,-25.0735
17.5692,14.6135,-25.0766
16.9907,15.2776,-25.0797
16.3871,15.9188,-25.0828
15.7594,16.5363,-25.0859
15.1084,17.1290,-25.0889
14.4352,17.6961,-25.0920
13.7407,18.2367,-25.0951
13.0260,18.7502,-25.0981
12.2921,19.2356,-25.1012
11.5402,19.6924,-25.1042
10.7713,20.1198,-25.1073
9.9867,20.5172,-25.1103
9.1874,20.8840,-25.1134
8.3747,21.2197,-25.1164
7.5498,21.5238,-25.1194
6.7138,21.7959,-25.1224
5.8682,22.0355,-25.1254
5.0140,22.2423,-25.1284
4.1526,22.4161,-25.1314
3.2853,22.5565,-25.1344
2.4134,22.6634,-25.1374
1.5380,22.7365,-25.1404
0.6607,22.7759,-25.1434
-0.2175,22.7815,-25.1464
-1.0950,22.7532,-25.1494
-1.9707,22.6912,-25.1523
-2.8433,22.5954,-25.1553
-3.7114,22.4662,-25.1583
-4.5738,22.3036,-25.1612
-5.4291,22.1079,-25.1642
-6.2762,21.8794,-25.1671
-7.1137,21.6185,-25.1701
-7.9405,21.3256,-25.1730
-8.7552,21.0010,-25.1760
-9.5538,20.6467,-25.1790
-10.3437,20.2589,-25.1822
-11.1151,19.8425,-25.1854
-11.8698,19.3967,-25.1885
-12.6067,18.9223,-25.1917
-13.3246,18.4199,-25.1949
-14.0226,17.8903,-25.1980
-14.6995,17.3342,-25.2012
-15.3544,16.7526,-25.2043
-15.9864,16.1463,-25.2074
-16.5944,15.5161,-25.2106
-17.1776,14.8631,-25.2137
-17.7352,14.1882,-25.2168
-18.2662,13.4924,-25.2199
-18.7700,12.7768,-25.2230
-19.2458,12.0423,-25.2261
-19.6928,11.2902,-25.2292
-20.1105,10.5216,-25.2323
-20.4982,9.7375,-25.2354
-20.8554,8.9392,-25.2385
-21.1815,8.1278,-25.2416
-21.4760,7.3046,-25.2446
-21.7386,6.4707,-25.2477
-21.9688,5.6275,-25.2508
-22.1664,4.7761,-25.2538
-22.3310,3.9179,-25.2569
-22.4623,3.0541,-25.2599
-22.5603,2.1859,-25.2630
-22.6247,1.3148,-25.2660
-22.6555,0.4420,-25.2691
-22.6527,-0.4313,-25.2721
-22.6162,-1.3037,-25.2752
-22.5462,-2.1739,-25.2782
-22.4427,-3.0407,-25.2812
-22.3058,-3.9027,-25.2843
-22.1359,-4.7587,-25.2873
-21.9332,-5.6074,-25.2903
-21.6979,-6.4475,-25.2933
-21.4305,-7.2778,-25.2963
-21.1314,-8.0971,-25.2994
-20.8009,-8.9042,-25.3024
-20.4396,-9.6978,-25.3054
-20.0481,-10.4768,-25.3084
-19.6269,-11.2401,-25.3114
-19.1766,-11.9864,-25.3144
-18.6980,-12.7147,-25.3174
-18.1918,-13.4240,-25.3204
-17.6587,-14.1131,-25.3234
-17.0995,-14.7811,-25.3264
-16.5150,-15.4270,-25.3294
-15.9062,-16.0498,-25.3324
-15.2719,-16.6504,-25.3354
-14.6190,-17.2224,-25.3385
-13.9426,-17.7705,-25.3416
-13.2457,-18.2920,-25.3448
-12.5293,-18.7862,-25.3479
-11.7945,-19.2524,-25.3510
-11.0423,-19.6898,-25.3541
-10.2740,-20.0979,-25.3572
-9.4907,-20.4761,-25.3603
-8.6934,-20.8237,-25.3634
-7.8835,-21.1403,-25.3665
-7.0621,-21.4255,-25.3696
-6.2304,-21.6787,-25.3727
-5.3897,-21.8997,-25.3758
-4.5412,-22.0881,-25.3789
-3.6862,-22.2436,-25.3819
-2.8260,-22.3661,-25.3850
-1.9618,-22.4553,-25.3881
-1.0950,-22.5112,-25.3912
-0.2267,-22.5336,-25.3942
0.6416,-22.5225,-25.3973
1.5088,-22.4780,-25.4004
2.3735,-22.4001,-25.4034
3.2344,-22.2890,-25.4065
4.0903,-22.1448,-25.4095
4.9399,-21.9678,-25.4126
5.7819,-21.7582,-25.4156
6.6151,-21.5163,-25.4187
7.4382,-21.2425,-25.4217
8.2501,-20.9373,-25.4248
9.0495,-20.6011,-25.4278
9.8353,-20.2344,-25.4309
10.6062,-19.8377,-25.4339
11.3612,-19.4116,-25.4370
12.0991,-18.9569,-25.4400
12.8188,-18.4741,-25.4431
13.5193,-17.9640,-25.4461
14.1995,-17.4274,-25.4492
14.8584,-16.8650,-25.4522
15.4952,-16.2778,-25.4553
16.1087,-15.6665,-25.4583
16.6981,-15.0322,-25.4613
17.2626,-14.3756,-25.4644
17.8013,-13.6979,-25.4674
18.3134,-13.0001,-25.4705
18.7981,-12.2831,-25.4735
19.2548,-11.5481,-25.4766
19.6828,-10.7962,-25.4796
20.0815,-10.0284,-25.4827
20.4502,-9.2459,-25.4857
20.7884,-8.4499,-25.4888
21.0957,-7.6416,-25.4918
21.3716,-6.8220,-25.4949
21.6156,-5.9928,-25.4980
21.8275,-5.1547,-25.5011
22.0069,-4.3093,-25.5041
22.1535,-3.4576,-25.5072
22.2673,-2.6011,-25.5103
22.3479,-1.7410,-25.5133
22.3953,-0.8785,-25.5164
22.4095,0.0000,-25.5194
22.4095,-0.0000,-25.5195
22.3888,0.8804,-25.5228
22.3337,1.7592,-25.5261
22.2440,2.6350,-25.5294
22.1201,3.5065,-25.5327
21.9620,4.3723,-25.5359
21.7701,5.2311,-25.5392
21.5446,6.0816,-25.5425
21.2859,6.9224,-25.5457
20.9944,7.7523,-25.5489
20.6706,8.5700,-25.5522
20.3150,9.3743,-25.5554
19.9281,10.1638,-25.5586
19.5106,10.9374,-25.5618
19.0630,11.6939,-25.5650
18.5861,12.4321,-25.5682
18.0807,13.1510,-25.5714
17.5475,13.8493,-25.5745
16.9874,14.5260,-25.5777
16.4012,15.1801,-25.5809
15.7899,15.8106,-25.5840
15.1543,16.4165,-25.5872
14.4955,16.9969,-25.5903
13.8145,17.5509,-25.5934
13.1124,18.0776,-25.5966
12.3903,18.5762,-25.5997
11.6492,19.0461,-25.6028
10.8903,19.4864,-25.6059
10.1148,19.8965,-25.6090
9.3239,20.2757,-25.6121
8.5189,20.6236,-25.6152
7.7009,20.9395,-25.6183
6.8713,21.2230,-25.6213
6.0312,21.4736,-25.6244
5.1821,21.6910,-25.6275
4.3253,21.8749,-25.6305
3.4619,22.0249,-25.6336
2.5935,22.1409,-25.6366
1.7213,22.2227,-25.6397
0.8467,22.2701,-25.6427
-0.0290,22.2831,-25.6458
-0.9044,22.2618,-25.6488
-1.7781,22.2060,-25.6518
-2.6489,22.1160,-25.6549
-3.5153,21.9919,-25.6579
-4.3761,21.8338,-25.6609
-5.2299,21.6421,-25.6639
-6.0754,21.4170,-25.6669
-6.9113,21.1589,-25.6699
-7.7362,20.8682,-25.6729
-8.5490,20.5453,-25.6759
-9.3455,20.1921,-25.6790
-10.1330,19.8050,-25.6823
-10.9018,19.3887,-25.6855
-11.6535,18.9426,-25.6887
-12.3869,18.4674,-25.6920
-13.1011,17.9639,-25.6952
-13.7948,17.4327,-25.6984
-14.4670,16.8748,-25.7016
-15.1167,16.2910,-25.7048
-15.7428,15.6822,-25.7080
-16.3445,15.0494,-25.7112
-16.9208,14.3935,-25.7144
-17.4707,13.7156,-25.7176
-17.9936,13.0167,-25.7207
-18.4885,12.2979,-25.7239
-18.9547,11.5604,-25.7271
-19.3915,10.8052,-25.7302
-19.7983,10.0335,-25.7334
-20.1744,9.2465,-25.7365
-20.5192,8.4455,-25.7397
-20.8322,7.6317,-25.7428
-21.1130,6.8063,-25.7459
-21.3611,5.9707,-25.7491
-21.5762,5.1261,-25.7522
-21.7579,4.2738,-25.7553
-21.9059,3.4151,-25.7584
-22.0201,2.5514,-25.7615
-22.1002,1.6840,-25.7646
-22.1462,0.8143,-25.7677
-22.1580,-0.0564,-25.7708
-22.1356,-0.9269,-25.7739
-22.0790,-1.7956,-25.7770
-21.9883,-2.6613,-25.7801
-21.8637,-3.5227,-25.7832
-21.7054,-4.3784,-25.7863
-21.5136,-5.2271,-25.7894
-21.2887,-6.0675,-25.7925
-21.0309,-6.8983,-25.7955
-20.7408,-7.7182,-25.7986
-20.4187,-8.5260,-25.8017
-20.0651,-9.3204,-25.8048
-19.6807,-10.1001,-25.8078
-19.2660,-10.8641,-25.8109
-18.8217,-11.6110,-25.8140
-18.3484,-12.3399,-25.8170
-17.8470,-13.0494,-25.8201
-17.3181,-13.7386,-25.8231
-16.7626,-14.4065,-25.8262
-16.1814,-15.0519,-25.8293
-15.5753,-15.6738,-25.8323
-14.9434,-16.2733,-25.8354
-14.2926,-16.8437,-25.8385
-13.6178,-17.3897,-25.8417
-12.9222,-17.9087,-25.8449
-12.2068,-18.3999,-25.8481
-11.4728,-18.8626,-25.8513
-10.7213,-19.2960,-25.8544
-9.9535,-19.6995,-25.8576
-9.1705,-20.0725,-25.8608
-8.3736,-20.4144,-25.8639
-7.5639,-20.7247,-25.8671
-6.7429,-21.0028,-25.8702
-5.9116,-21.2485,-25.8734
-5.0715,-21.4613,-25.8765
-4.2238,-21.6409,-25.8797
-3.3698,-21.7871,-25.8828
-2.5108,-21.8995,-25.8859
-1.6483,-21.9781,-25.8891
-0.7834,-22.0228,-25.8922
0.0825,-22.0334,-25.8953
0.9479,-22.0101,-25.8985
1.8117,-21.9527,-25.9016
2.6724,-21.8615,-25.9047
3.5288,-21.7365,-25.9078
4.3794,-21.5781,-25.9109
5.2231,-21.3863,-25.9141
6.0585,-21.1616,-25.9172
6.8842,-20.9043,-25.9203
7.6991,-20.6147,-25.9234
8.5019,-20.2935,-25.9265
9.2913,-19.9410,-25.9296
10.0662,-19.5577,-25.9327
10.8253,-19.1445,-25.9358
11.5675,-18.7017,-25.9389
12.2915,-18.2302,-25.9420
12.9965,-17.7307,-25.9451
13.6811,-17.2040,-25.9482
14.3444,-16.6509,-25.9513
14.9854,-16.0722,-25.9544
15.6031,-15.4688,-25.9576
16.1965,-14.8418,-25.9607
16.7648,-14.1920,-25.9638
17.3069,-13.5204,-25.9669
17.8222,-12.8282,-25.9700
18.3099,-12.1164,-25.9731
18.7691,-11.3861,-25.9762
19.1993,-10.6384,-25.9793
19.5996,-9.8745,-25.9824
19.9696,-9.0955,-25.9855
20.3086,-8.3027,-25.9886
20.6162,-7.4974,-25.9918
20.8919,-6.6805,-25.9949
21.1352,-5.8539,-25.9980
21.3477,-5.0102,-26.0012
21.5250,-4.1669,-26.0044
21.6690,-3.3174,-26.0075
21.7795,-2.4631,-26.0106
21.8563,-1.6052,-26.0137
21.8994,-0.7450,-26.0169
21.9095,0.0000,-26.0195
21.9095,-0.0000,-26.0195
21.8885,0.8780,-26.0228
21.8323,1.7543,-26.0262
21.7411,2.6275,-26.0296
21.6151,3.4963,-26.0329
21.4543,4.3591,-26.0363
21.2591,5.2147,-26.0396
21.0298,6.0617,-26.0429
20.7668,6.8986,-26.0462
20.4705,7.7243,-26.0495
20.1415,8.5372,-26.0528
19.7801,9.3362,-26.0561
19.3872,10.1200,-26.0594
18.9631,10.8873,-26.0627
18.5088,11.6368,-26.0659
18.0248,12.3675,-26.0692
17.5121,13.0780,-26.0724
16.9713,13.7674,-26.0757
16.4035,14.4344,-26.0789
15.8094,15.0780,-26.0821
15.1902,15.6972,-26.0853
14.5467,16.2910,-26.0885
13.8800,16.8585,-26.0917
13.1913,17.3987,-26.0949
12.4815,17.9108,-26.0981
11.7519,18.3940,-26.1013
11.0037,18.8475,-26.1045
10.2380,19.2706,-26.1076
9.4560,19.6626,-26.1108
8.6591,20.0229,-26.1139
7.8485,20.3509,-26.1171
7.0255,20.6461,-26.1202
6.1915,20.9081,-26.1233
5.3478,21.1364,-26.1265
4.4957,21.3307,-26.1296
3.6367,21.4907,-26.1327
2.7721,21.6161,-26.1358
1.9032,21.7067,-26.1389
1.0316,21.7625,-26.1420
0.1585,21.7832,-26.1451
-0.7146,21.7690,-26.1482
-1.5862,21.7198,-26.1513
-2.4551,21.6357,-26.1544
-3.3198,21.5169,-26.1575
-4.1789,21.3635,-26.1606
-5.0311,21.1759,-26.1636
-5.8749,20.9542,-26.1667
-6.7090,20.6990,-26.1698
-7.5322,20.4107,-26.1728
-8.3430,20.0896,-26.1759
-9.1371,19.7376,-26.1790
-9.9222,19.3511,-26.1823
-10.6882,18.9350,-26.1856
-11.4367,18.4886,-26.1890
-12.1667,18.0126,-26.1922
-12.8769,17.5079,-26.1955
-13.5662,16.9752,-26.1988
-14.2335,16.4154,-26.2021
-14.8777,15.8293,-26.2054
-15.4978,15.2181,-26.2086
-16.0929,14.5825,-26.2119
-16.6619,13.9238,-26.2151
-17.2040,13.2428,-26.2184
-17.7183,12.5408,-26.2216
-18.2039,11.8189,-26.2248
-18.6602,11.0781,-26.2281
-19.0864,10.3198,-26.2313
-19.4817,9.5452,-26.2345
-19.8457,8.7555,-26.2377
-20.1777,7.9519,-26.2409
-20.4771,7.1358,-26.2441
-20.7436,6.3084,-26.2473
-20.9767,5.4712,-26.2505
-21.1760,4.6254,-26.2537
-21.3412,3.7725,-26.2568
-21.4721,2.9137,-26.2600
-21.5685,2.0505,-26.2632
-21.6302,1.1843,-26.2664
-21.6571,0.3164,-26.2695
-21.6492,-0.5518,-26.2727
-21.6066,-1.4187,-26.2758
-21.5292,-2.2832,-26.2790
-21.4173,-3.1438,-26.2821
-21.2710,-3.9990,-26.2853
-21.0906,-4.8476,-26.2884
-20.8763,-5.6881,-26.2916
-20.6286,-6.5192,-26.2947
-20.3478,-7.3397,-26.2978
-20.0344,-8.1481,-26.3010
-19.6889,-8.9432,-26.3041
-19.3119,-9.7237,-26.3072
-18.9039,-10.4883,-26.3104
-18.4657,-11.2358,-26.3135
-17.9980,-11.9651,-26.3166
-17.5015,-12.6750,-26.3197
-16.9770,-13.3643,-26.3229
-16.4254,-14.0319,-26.3260
-15.8475,-14.6768,-26.3291
-15.2444,-15.2979,-26.3322
-14.6149,-15.8962,-26.3353
-13.9662,-16.4649,-26.3385
-13.2931,-17.0088,-26.3418
-12.5988,-17.5252,-26.3450
-11.8846,-18.0134,-26.3483
-11.1514,-18.4724,-26.3515
-10.4006,-18.9016,-26.3548
-9.6333,-19.3004,-26.3580
-8.8507,-19.6680,-26.3612
-8.0542,-20.0039,-26.3645
-7.2450,-20.3076,-26.3677
-6.4243,-20.5786,-26.3709
-5.5936,-20.8164,-26.3741
-4.7542,-21.0207,-26.3773
-3.9073,-21.1912,-26.3805
-3.0545,-21.3276,-26.3837
-2.1970,-21.4297,-26.3869
-1.3362,-21.4973,-26.3901
-0.4735,-21.5304,-26.3933
0.3897,-21.5289,-26.3965
1.2520,-21.4928,-26.3997
2.1120,-21.4222,-26.4029
2.9684,-21.3172,-26.4060
3.8197,-21.1780,-26.4092
4.6647,-21.0048,-26.4124
5.5019,-20.7979,-26.4156
6.3301,-20.5577,-26.4188
7.1478,-20.2845,-26.4219
7.9538,-19.9788,-26.4251
8.7468,-19.6411,-26.4283
9.5255,-19.2719,-26.4314
10.2887,-18.8719,-26.4346
11.0351,-18.4417,-26.4378
11.7635,-17.9820,-26.4409
12.4729,-17.4936,-26.4441
13.1620,-16.9772,-26.4473
13.8297,-16.4336,-26.4504
14.4751,-15.8638,-26.4536
15.0970,-15.2688,-26.4568
15.6944,-14.6493,-26.4599
16.2665,-14.0065,-26.4631
16.8123,-13.3414,-26.4663
17.3309,-12.6551,-26.4694
17.8215,-11.9486,-26.4726
18.2833,-11.2231,-26.4758
18.7156,-10.4799,-26.4789
19.1177,-9.7200,-26.4821
19.4890,-8.9447,-26.4853
19.8289,-8.1553,-26.4885
20.1395,-7.3454,-26.4917
20.4147,-6.5312,-26.4949
20.6570,-5.7070,-26.4981
20.8660,-4.8737,-26.5013
21.0414,-4.0329,-26.5045
21.1830,-3.1858,-26.5077
21.2905,-2.3339,-26.5109
21.3638,-1.4785,-26.5141
21.4027,-0.6209,-26.5172
21.4095,0.0000,-26.5195
21.4095,-0.0000,-26.5195
21.3881,0.8755,-26.5229
21.3310,1.7492,-26.5264
21.2382,2.6198,-26.5298
21.1099,3.4857,-26.5332
20.9463,4.3454,-26.5366
20.7477,5.1977,-26.5400
20.5146,6.0409,-26.5434
20.2471,6.8738,-26.5468
19.9459,7.6950,-26.5502
19.6114,8.5030,-26.5535
19.2442,9.2965,-26.5569
18.8449,10.0742,-26.5602
18.4143,10.8348,-26.5636
17.9529,11.5771,-26.5669
17.4617,12.2997,-26.5702
16.9414,13.0016,-26.5735
16.3930,13.6815,-26.5768
15.8172,14.3383,-26.5801
15.2152,14.9709,-26.5834
14.5880,15.5783,-26.5867
13.9365,16.1594,-26.5899
13.2619,16.7133,-26.5932
12.5653,17.2391,-26.5965
11.8480,17.7359,-26.5997
11.1110,18.2028,-26.6029
10.3557,18.6392,-26.6062
9.5832,19.0443,-26.6094
8.7950,19.4174,-26.6126
7.9923,19.7578,-26.6158
7.1764,20.0652,-26.6190
6.3489,20.3388,-26.6222
5.5109,20.5784,-26.6254
4.6640,20.7834,-26.6286
3.8095,20.9537,-26.6318
2.9489,21.0888,-26.6350
2.0836,21.1886,-26.6381
1.2151,21.2529,-26.6413
0.3448,21.2817,-26.6445
-0.5258,21.2748,-26.6476
-1.3952,21.2324,-26.6508
-2.2621,21.1544,-26.6539
-3.1249,21.0411,-26.6571
-3.9822,20.8926,-26.6602
-4.8326,20.7092,-26.6633
-5.6747,20.4912,-26.6665
-6.5071,20.2390,-26.6696
-7.3283,19.9530,-26.6727
-8.1370,19.6337,-26.6758
-8.9288,19.2831,-26.6790
-9.7113,18.8972,-26.6824
-10.4744,18.4813,-26.6858
-11.2197,18.0346,-26.6892
-11.9460,17.5578,-26.6925
-12.6521,17.0519,-26.6959
-13.3368,16.5176,-26.6992
-13.9989,15.9558,-26.7026
-14.6375,15.3675,-26.7059
-15.2513,14.7537,-26.7092
-15.8395,14.1154,-26.7126
-16.4009,13.4537,-26.7159
-16.9348,12.7697,-26.7192
-17.4402,12.0646,-26.7225
-17.9162,11.3394,-26.7258
-18.3621,10.5956,-26.7291
-18.7772,9.8342,-26.7324
-19.1607,9.0567,-26.7356
-19.5120,8.2642,-26.7389
-19.8306,7.4582,-26.7422
-20.1160,6.6399,-26.7454
-20.3676,5.8107,-26.7487
-20.5850,4.9721,-26.7519
-20.7679,4.1255,-26.7552
-20.9161,3.2722,-26.7584
-21.0292,2.4137,-26.7617
-21.1071,1.5514,-26.7649
-21.1497,0.6868,-26.7681
-21.1568,-0.1787,-26.7714
-21.1286,-1.0437,-26.7746
-21.0650,-1.9066,-26.7778
-20.9662,-2.7661,-26.7810
-20.8324,-3.6206,-26.7842
-20.6638,-4.4689,-26.7874
-20.4606,-5.3095,-26.7906
-20.2233,-6.1408,-26.7938
-19.9522,-6.9617,-26.7970
-19.6479,-7.7707,-26.8002
-19.3107,-8.5664,-26.8034
-18.9413,-9.3476,-26.8066
-18.5404,-10.1129,-26.8098
-18.1086,-10.8610,-26.8130
-17.6466,-11.5907,-26.8162
-17.1552,-12.3009,-26.8194
-16.6353,-12.9902,-26.8226
-16.0877,-13.6576,-26.8257
-15.5134,-14.3019,-26.8289
-14.9133,-14.9221,-26.8321
-14.2863,-15.5192,-26.8353
-13.6397,-16.0861,-26.8386
-12.9684,-16.6278,-26.8419
-12.2756,-17.1416,-26.8452
-11.5625,-17.6265,-26.8485
-10.8303,-18.0817,-26.8518
-10.0802,-18.5066,-26.8551
-9.3134,-18.9004,-26.8584
-8.5314,-19.2625,-26.8617
-7.7353,-19.5922,-26.8650
-6.9265,-19.8890,-26.8683
-6.1064,-20.1525,-26.8716
-5.2763,-20.3822,-26.8749
-4.4376,-20.5778,-26.8781
-3.5918,-20.7388,-26.8814
-2.7403,-20.8651,-26.8847
-1.8844,-20.9565,-26.8879
-1.0256,-21.0127,-26.8912
-0.1654,-21.0338,-26.8944
0.6948,-21.0198,-26.8977
1.5536,-20.9705,-26.9009
2.4095,-20.8862,-26.9042
3.2611,-20.7670,-26.9074
4.1070,-20.6131,-26.9107
4.9458,-20.4247,-26.9139
5.7760,-20.2023,-26.9172
6.5964,-19.9461,-26.9204
7.4054,-19.6566,-26.9236
8.2018,-19.3343,-26.9269
8.9842,-18.9798,-26.9301
9.7514,-18.5937,-26.9333
10.5020,-18.1766,-26.9366
11.2348,-17.7291,-26.9398
11.9486,-17.2522,-26.9430
12.6422,-16.7466,-26.9463
13.3144,-16.2131,-26.9495
13.9641,-15.6526,-26.9527
